,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.01939254724,0,0,0,0,0,0,0,0,0,0,,,,,
0.05,0,0.01454441043,0,0.05332950492,0,0,0,0,0,0,0,0,0,0,,,,,
0.1,0,0.05235987756,0,0.1396263402,0,0,0,0,0,0,0,0,0,0,,,,,
0.15,0,0.1745329252,0.01745329252,0.1842291988,0,0,0,0,0,0,0,0,0,0.009696273622,,,,,
0.2,0.01745329252,0.3102807559,0.01745329252,0.2617993878,0,0,0,0.009696273622,0,0,0,0,0,0.05817764173,,,,,
0.25,0.03490658504,0.3975472185,0.03490658504,0.4848136811,0,0.009696273622,0,0.04848136811,0,0,0,-0.009696273622,0,0.2133180197,,,,,
0.3,0.05235987756,0.5623838701,0.06981317008,0.6496503327,0,0.03878509449,0,0.1648366516,0,0,0,-0.03878509449,0.01745329252,0.436332313,,,,,
0.35,0.0872664626,0.795094437,0.1047197551,0.7272205217,0,0.1357478307,0.01745329252,0.2617993878,0,0,0,-0.1260515571,0.05235987756,0.513902502,,,,,
0.4,0.1396263402,0.9017534469,0.1396263402,0.8338795315,0.01745329252,0.1842291988,0.03490658504,0.2133180197,0,0,-0.01745329252,-0.1260515571,0.06981317008,0.5720801437,,,,,
0.45,0.1745329252,1.037501278,0.1919862177,0.8629683524,0.01745329252,0.2521031142,0.03490658504,0.2230142933,0,0.009696273622,-0.01745329252,-0.02908882087,0.1047197551,0.6981317008,,,,,
0.5,0.2443460953,1.12476774,0.2268928028,0.8629683524,0.03490658504,0.4460285866,0.05235987756,0.3102807559,0,0.03878509449,-0.01745329252,0.04848136811,0.1396263402,0.8144869843,,,,,
0.55,0.2967059728,1.027805004,0.2792526803,0.8338795315,0.06981317008,0.5042062284,0.06981317008,0.3490658504,0,0.1260515571,-0.01745329252,0.2133180197,0.1919862177,0.8338795315,,,,,
0.6,0.3490658504,0.8823608996,0.3141592654,0.7272205217,0.0872664626,0.5235987756,0.0872664626,0.3878509449,0.01745329252,0.1357478307,0,0.436332313,0.2268928028,0.7757018898,,,,,
0.65,0.3839724354,0.7466130689,0.3490658504,0.6690428799,0.1221730476,0.5332950492,0.1047197551,0.4848136811,0.01745329252,0.07757018898,0.03490658504,0.5235987756,0.2617993878,0.8435758051,,,,,
0.7,0.4188790205,0.6981317008,0.3839724354,0.5623838701,0.1396263402,0.5623838701,0.1396263402,0.513902502,0.01745329252,0.1454441043,0.05235987756,0.6011689646,0.3141592654,0.8629683524,,,,,
0.75,0.4537856055,0.6496503327,0.401425728,0.5332950492,0.1745329252,0.6593466063,0.1570796327,0.5235987756,0.03490658504,0.1745329252,0.0872664626,0.795094437,0.3490658504,0.872664626,,,,,
0.8,0.4886921906,0.5235987756,0.436332313,0.5235987756,0.2094395102,0.6884354272,0.1919862177,0.5235987756,0.03490658504,0.2133180197,0.1396263402,0.8532720788,0.401425728,0.872664626,,,,,
0.85,0.5061454831,0.3975472185,0.4537856055,0.513902502,0.2443460953,0.6981317008,0.2094395102,0.5235987756,0.05235987756,0.3102807559,0.1745329252,0.872664626,0.436332313,0.8629683524,,,,,
0.9,0.5235987756,0.3490658504,0.4886921906,0.4848136811,0.2792526803,0.6884354272,0.2443460953,0.5235987756,0.06981317008,0.3296733032,0.2268928028,0.872664626,0.4886921906,0.8338795315,,,,,
0.95,0.5410520681,0.3102807559,0.5061454831,0.3878509449,0.3141592654,0.6593466063,0.2617993878,0.513902502,0.0872664626,0.3102807559,0.2617993878,0.8629683524,0.5235987756,0.7272205217,,,,,
1,0.5585053606,0.2133180197,0.5235987756,0.3490658504,0.3490658504,0.5623838701,0.2967059728,0.4751174075,0.1047197551,0.2230142933,0.3141592654,0.8338795315,0.5585053606,0.6593466063,,,,,
1.05,0.5585053606,0.1745329252,0.5410520681,0.3102807559,0.3665191429,0.5332950492,0.3141592654,0.3490658504,0.1047197551,0.2230142933,0.3490658504,0.7272205217,0.5934119457,0.5235987756,,,,,
1.1,0.5759586532,0.1357478307,0.5585053606,0.2133180197,0.401425728,0.5235987756,0.3316125579,0.2327105669,0.1221730476,0.3102807559,0.3839724354,0.6593466063,0.6108652382,0.3975472185,,,,,
1.15,0.5759586532,0.03878509449,0.5585053606,0.1842291988,0.4188790205,0.513902502,0.3316125579,0.2133180197,0.1396263402,0.3393695768,0.4188790205,0.5235987756,0.6283185307,0.358762124,,,,,
1.2,0.5759586532,0.009696273622,0.5759586532,0.1745329252,0.4537856055,0.4848136811,0.3490658504,0.2617993878,0.1570796327,0.3393695768,0.436332313,0.3975472185,0.6457718232,0.3393695768,,,,,
1.25,0.5759586532,0,0.5759586532,0.1648366516,0.471238898,0.3781546713,0.3665191429,0.1745329252,0.1745329252,0.3102807559,0.4537856055,0.358762124,0.6632251158,0.3005844823,,,,,
1.3,0.5759586532,0,0.5934119457,0.1357478307,0.4886921906,0.3199770295,0.3665191429,0.0872664626,0.1919862177,0.2230142933,0.471238898,0.3393695768,0.6806784083,0.1842291988,,,,,
1.35,0.5759586532,0.009696273622,0.5934119457,0.03878509449,0.5061454831,0.2230142933,0.3665191429,0.1454441043,0.1919862177,0.2230142933,0.4886921906,0.3102807559,0.6806784083,0.07757018898,,,,,
1.4,0.5759586532,0.03878509449,0.5934119457,0.009696273622,0.5061454831,0.2133180197,0.3839724354,0.1648366516,0.2094395102,0.3102807559,0.5061454831,0.2133180197,0.6806784083,0.1066590098,,,,,
1.45,0.5759586532,0.1260515571,0.5934119457,0,0.5235987756,0.2714956614,0.3839724354,0.1745329252,0.2268928028,0.3393695768,0.5061454831,0.1745329252,0.6981317008,0.03878509449,,,,,
1.5,0.5934119457,0.1260515571,0.5934119457,0,0.5410520681,0.2036217461,0.401425728,0.1842291988,0.2443460953,0.3490658504,0.5235987756,0.1454441043,0.6806784083,0.03878509449,,,,,
1.55,0.5934119457,0.03878509449,0.5934119457,0,0.5410520681,0.1842291988,0.401425728,0.2036217461,0.2617993878,0.3490658504,0.5235987756,0.07757018898,0.6981317008,0.09696273622,,,,,
1.6,0.5934119457,0,0.5934119457,0,0.5585053606,0.1745329252,0.4188790205,0.2714956614,0.2792526803,0.3490658504,0.5235987756,0.1357478307,0.6981317008,0.02908882087,,,,,
1.65,0.5934119457,-0.03878509449,0.5934119457,0,0.5585053606,0.1648366516,0.436332313,0.2036217461,0.2967059728,0.3490658504,0.5410520681,0.1260515571,0.6981317008,0.009696273622,,,,,
1.7,0.5934119457,-0.1260515571,0.5934119457,0,0.5759586532,0.1454441043,0.436332313,0.1745329252,0.3141592654,0.3490658504,0.5410520681,0.03878509449,0.6981317008,-0.009696273622,,,,,
1.75,0.5759586532,-0.1260515571,0.5934119457,0,0.5759586532,0.07757018898,0.4537856055,0.1454441043,0.3316125579,0.358762124,0.5410520681,0.009696273622,0.6981317008,-0.03878509449,,,,,
1.8,0.5759586532,-0.03878509449,0.5934119457,0,0.5759586532,0.1357478307,0.4537856055,0.07757018898,0.3490658504,0.3878509449,0.5410520681,0,0.6981317008,-0.1357478307,,,,,
1.85,0.5759586532,-0.009696273622,0.5934119457,0,0.5934119457,0.1260515571,0.4537856055,0.1357478307,0.3665191429,0.4751174075,0.5410520681,0,0.6806784083,-0.1648366516,,,,,
1.9,0.5759586532,0,0.5934119457,0,0.5934119457,0.03878509449,0.471238898,0.1357478307,0.401425728,0.4751174075,0.5410520681,0,0.6806784083,-0.1648366516,,,,,
1.95,0.5759586532,-0.01939254724,0.5934119457,0,0.5934119457,0.01939254724,0.471238898,0.07757018898,0.4188790205,0.3878509449,0.5410520681,0.009696273622,0.6632251158,-0.1454441043,,,,,
2,0.5759586532,-0.1260515571,0.5934119457,0,0.5934119457,0.03878509449,0.471238898,0.1454441043,0.436332313,0.3490658504,0.5410520681,0.03878509449,0.6632251158,-0.07757018898,,,,,
2.05,0.5759586532,-0.5042062284,0.5934119457,0.009696273622,0.5934119457,0.1260515571,0.4886921906,0.1648366516,0.4537856055,0.3102807559,0.5410520681,0.1260515571,0.6632251158,-0.1357478307,,,,,
2.1,0.5410520681,-1.182945382,0.5934119457,0.03878509449,0.6108652382,0.1260515571,0.4886921906,0.1648366516,0.471238898,0.2230142933,0.5585053606,0.1260515571,0.6457718232,-0.1260515571,,,,,
2.15,0.4537856055,-1.813203167,0.5934119457,0.1260515571,0.6108652382,0.03878509449,0.5061454831,0.1454441043,0.471238898,0.2133180197,0.5585053606,0.03878509449,0.6457718232,-0.03878509449,,,,,
2.2,0.3490658504,-2.24953548,0.6108652382,0.1260515571,0.6108652382,0.009696273622,0.5061454831,0.07757018898,0.4886921906,0.2714956614,0.5585053606,0.01939254724,0.6457718232,-0.009696273622,,,,,
2.25,0.2268928028,-2.608297604,0.6108652382,0.03878509449,0.6108652382,0,0.5061454831,0.1454441043,0.5061454831,0.2133180197,0.5585053606,0.03878509449,0.6457718232,0,,,,,
2.3,0.0872664626,-2.889489539,0.6108652382,0.009696273622,0.6108652382,0,0.5235987756,0.1648366516,0.5061454831,0.2133180197,0.5585053606,0.1260515571,0.6457718232,0,,,,,
2.35,-0.06981317008,-2.976756002,0.6108652382,-0.009696273622,0.6108652382,0,0.5235987756,0.1648366516,0.5235987756,0.2714956614,0.5759586532,0.1260515571,0.6457718232,0,,,,,
2.4,-0.2268928028,-2.724652888,0.6108652382,-0.06787391536,0.6108652382,-0.01939254724,0.5410520681,0.1454441043,0.5410520681,0.2036217461,0.5759586532,0.03878509449,0.6457718232,0,,,,,
2.45,-0.3490658504,-2.288320575,0.6108652382,-0.2908882087,0.6108652382,-0.1260515571,0.5410520681,0.07757018898,0.5410520681,0.1745329252,0.5759586532,0.01939254724,0.6457718232,0,,,,,
2.5,-0.4537856055,-1.822899441,0.5934119457,-0.7563093425,0.6108652382,-0.5042062284,0.5410520681,0.1357478307,0.5585053606,0.1357478307,0.5759586532,0.03878509449,0.6457718232,-0.009696273622,,,,,
2.55,-0.5410520681,-1.153856561,0.5410520681,-1.357478307,0.5759586532,-1.192641656,0.5585053606,0.1260515571,0.5585053606,0.03878509449,0.5759586532,0.1260515571,0.6457718232,-0.03878509449,,,,,
2.6,-0.5759586532,-0.3490658504,0.4537856055,-1.910165904,0.4886921906,-1.851988262,0.5585053606,0.03878509449,0.5585053606,0.009696273622,0.5934119457,0.1260515571,0.6457718232,-0.1260515571,,,,,
2.65,-0.5759586532,0.4751174075,0.3490658504,-2.433764679,0.3839724354,-2.375587037,0.5585053606,0.009696273622,0.5585053606,0,0.5934119457,0.03878509449,0.6283185307,-0.1260515571,,,,,
2.7,-0.5235987756,1.202337929,0.2094395102,-2.889489539,0.2443460953,-2.734349161,0.5585053606,0.009696273622,0.5585053606,0,0.5934119457,0.009696273622,0.6283185307,-0.03878509449,,,,,
2.75,-0.4537856055,1.861684535,0.05235987756,-3.151288927,0.1047197551,-2.937970908,0.5585053606,0.03878509449,0.5585053606,0,0.5934119457,0,0.6283185307,-0.01939254724,,,,,
2.8,-0.3316125579,2.385283311,-0.1221730476,-3.054326191,-0.05235987756,-3.02523737,0.5585053606,0.1260515571,0.5585053606,0,0.5934119457,0,0.6283185307,-0.03878509449,,,,,
2.85,-0.2094395102,2.753741709,-0.2617993878,-2.724652888,-0.2094395102,-2.850704445,0.5759586532,0.1357478307,0.5585053606,0,0.5934119457,-0.01939254724,0.6283185307,-0.1260515571,,,,,
2.9,-0.05235987756,2.996148549,-0.401425728,-2.220446659,-0.3490658504,-2.414372132,0.5759586532,0.07757018898,0.5585053606,0,0.5934119457,-0.1163552835,0.6108652382,-0.1260515571,,,,,
2.95,0.1047197551,2.91857836,-0.4886921906,-1.590188874,-0.4537856055,-1.861684535,0.5759586532,0.1357478307,0.5585053606,0,0.5934119457,-0.4654211339,0.6108652382,-0.03878509449,,,,,
3,0.2443460953,2.685867793,-0.5585053606,-0.9599310886,-0.5410520681,-1.182945382,0.5934119457,0.1260515571,0.5585053606,0.009696273622,0.5585053606,-1.056893825,0.6108652382,-0.009696273622,,,,,
3.05,0.3839724354,2.220446659,-0.5934119457,-0.1648366516,-0.5759586532,-0.4266360394,0.5934119457,0.04848136811,0.5585053606,0.03878509449,0.4886921906,-1.696847884,0.6108652382,0,,,,,
3.1,0.471238898,1.628973969,-0.5759586532,0.6496503327,-0.5759586532,0.2133180197,0.5934119457,0.04848136811,0.5585053606,0.1260515571,0.3839724354,-2.24953548,0.6108652382,0,,,,,
3.15,0.5410520681,1.095678919,-0.5235987756,1.386567128,-0.5585053606,0.9211459941,0.5934119457,0.1260515571,0.5759586532,0.1260515571,0.2617993878,-2.724652888,0.6108652382,0,,,,,
3.2,0.5934119457,0.3296733032,-0.436332313,2.075002555,-0.4886921906,1.696847884,0.6108652382,0.1260515571,0.5759586532,0.03878509449,0.1047197551,-3.034933644,0.6108652382,0,,,,,
